Albania, Tirana
Andora, Andora
Austria, Wiedeń
Belgia, Bruksela
Białoruś, Mińsk
Bośnia i Hercegowina, Sarajewo
Bułgaria, Sofia
Chorwacja, Zagrzeb
Czarnogóra, Podgorica
Czechy, Praga
Dania, Kopenhaga
Estonia, Tallin
Finlandia, Helsinki
Francja, Paryż
Grecja, Ateny
Hiszpania, Madryt
Holandia, Amsterdam
Irlandia, Dublin
Islandia, Reykjavik
Kazachstan, Astana
Liechtenstein, Vaduz
Litwa, Wilno
Luksemburg, Luksemburg
Łotwa, Ryga
Macedonia, Skopje
Malta, Valletta
Mołdawia, Kiszyniów
Monako, Monako
Niemcy, Berlin
Norwegia, Oslo
Polska, Warszawa
Portugalia, Lizbona
Rosja, Moskwa
Rumunia, Bukareszt
San Marino, San Marino
Serbia, Belgrad
Słowacja, Bratysława
Słowenia, Lublana
Szwajcaria, Berno
Szwecja, Sztokholm
Turcja, Ankara
Ukraina, Kijów
Watykan, Watykan
Węgry, Budapeszt
Wielka Brytania, Londyn
Włochy, Rzym
